,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1.0,0.0012338326851072455,0.0016249069538473296,0.08759400655127456,0.00011927452036353649,6.960689412045949e-05,0.00016556258327043332,6.109201890169164e-05,1.7935710808870146e-06,0.00016490276701578547,2.4099150483490927e-06,7.179582094589242e-06,0.00027678901617425903,0.0010718789703655408,7.623086025753659e-05,0.0005452350570738713,7.98337918264067e-05,4.542481883680459e-05,0.016737251387963545,0.006252526537752723,0.00020054946654935943,0.05344473115668331,1.1279328539608802e-05,1.348812977551925e-05,0.00035918870700323236,7.521317432856183e-06,2.6051120645290373e-06,0.0021481064998637948,0.0004701075122774802,0.0001525847070036571,0.007080459487619544,0.000235207542122064,8.035331582226908e-06,0.00020000290454464875,1.907075188046642e-05,8.018770924232104e-06
1,0.0017372813488960798,1.0,0.00020123770329450239,0.0009574565754747097,0.004949988304324431,1.786347658099237e-05,4.4684666356866625e-05,0.0011062350723209868,3.989531184691329e-06,2.2630392718270093e-05,1.5322097512389033e-05,2.202061181440014e-07,1.83994532052726e-05,0.00485733461189314,7.862711372318993e-05,2.882152396410206e-06,0.0014681916682191785,4.880928530812319e-06,0.0055353300618048475,0.03675078384570537,0.0006536439402695224,0.004370656240543327,0.00014677061695689584,7.051300309970276e-07,4.640108072144481e-09,6.297311120491558e-05,3.5225086210179228e-06,0.0002510417827600394,0.00449584053592895,1.0715000093746867e-05,0.0002700357820189517,0.001627203598874151,4.5305500888041626e-06,2.338729171771014e-05,0.0002487061876373776,1.980491076422269e-06
2,0.0015472227053588683,0.00013608798964774636,1.0,0.0013879443114217793,8.736846882168846e-09,0.004905632246049086,2.015043778017922e-06,3.8497677983235457e-07,0.00021220975782408768,1.8735918544749488e-06,2.290643288736287e-07,7.136377404376311e-05,4.3334570372745097e-05,9.508241981272244e-05,0.018901644524826507,1.659290656862611e-05,2.0222501939021115e-07,0.00044387684060021753,0.00413417743291262,0.00032986797861343987,0.4944471165245814,0.002190228440371846,1.7205891320749553e-06,0.0004440746290063553,9.13284982006123e-06,7.696961347520995e-08,0.0001753723183107094,3.7800826853460606e-06,2.348961926752788e-06,0.0003432143288270981,1.113840120381152e-05,2.9407036242568387e-06,0.0008429052664287484,1.0175534525042652e-07,2.0390650794810363e-07,0.00010432920620392797
3,0.10185639524271095,0.0007907134213827202,0.001694968452086899,0.9999999999999999,1.1600317192158348e-05,4.919213419870674e-05,7.265026073579083e-05,2.8091451643857715e-05,2.4336354693221163e-05,5.748755636206311e-05,3.7774064333341854e-06,4.240344410130992e-07,9.820592938614289e-05,0.00011816031412950897,2.2154451267863375e-06,6.259633537985993e-05,7.71127744834258e-06,3.8350084119316524e-05,0.048538044126236655,0.0007775456492689473,0.0013337185712431708,0.0520534232622146,3.5101432415951322e-06,4.519119362833756e-07,1.941733361569803e-06,3.483822449854704e-07,2.7451157361008754e-06,0.0006952134116424678,3.232810994084675e-05,2.7198761717315752e-06,0.0006484070578699211,3.977063107506477e-05,1.6682690489401764e-05,0.00037080008327389203,7.223744469712252e-06,4.327208905437077e-06
4,9.868071311880851e-05,0.0029085389689634685,7.591279682101426e-09,8.253545583451201e-06,1.0,4.4403140808309194e-05,0.001284249011350259,0.02993939130121888,8.51133652643351e-05,0.0011534111234388189,0.008155431761500843,3.3239835591414075e-06,2.9924542571379352e-05,0.0012588027452977452,4.2217358138215155e-05,0.0005266369820935244,0.01755366283708645,3.125487789156919e-05,0.00020314294606618396,0.0014871887235625404,1.5752715314352658e-06,7.271925847696874e-05,0.0014295705237316594,7.943013330038668e-07,0.00011900586740018574,0.00251178542854148,4.2914808896434375e-05,0.0006806002613329188,0.02512832734659332,6.312701635884916e-05,0.0021005479316371536,0.04887738198611562,0.00014011814017081666,0.0006725667762020397,0.03213960622242945,2.9531045551844657e-05
5,3.068577386638616e-05,5.592898309373052e-06,0.0022712005232272837,1.8649473623962044e-05,2.3659955011881962e-05,1.0,0.0023221193805765873,0.00013911591130569116,0.0528654508599792,5.4365267789751554e-05,5.103429282151603e-05,0.0006769273007234813,0.00010069685992179156,1.8127681029087312e-05,0.004269972166241303,8.620586613083931e-05,3.353293550392448e-05,0.018553401937568943,2.712582603040712e-05,3.0759592132066595e-06,0.00495167864791578,1.7810615666031784e-05,2.292952306477888e-06,0.0014331684967950403,1.3779442124812458e-05,1.6166894206223367e-07,0.012367206741351536,0.004981219331788344,4.073850993369269e-05,0.061950280925339045,0.002600987657165486,4.027290791351193e-05,0.031402406959574525,0.0007765200236262525,3.8531586361618014e-07,0.007772486427023073
6,4.855688899609692e-05,9.307505321299288e-06,6.206529344634838e-07,1.8323647416857318e-05,0.00045525350652416194,0.0015448573330305237,1.0,0.0006189894974415079,0.00013200493665874042,0.04649887450286451,0.0004693721771158857,8.967301833509488e-06,0.0010237434111085221,1.9797190601352385e-06,5.6237935102426024e-05,0.001971067888298222,6.587413269589075e-05,0.00012785136341593933,0.0002455973868202312,1.302351023439425e-06,2.4243704785996636e-06,6.866277055923943e-06,2.2342947616343237e-05,6.623435138545141e-07,0.0005052481200962131,2.3235238820272833e-05,1.2971083838054197e-05,0.00013894877797595767,0.00027964179204917897,0.0006131653265704925,0.005028595357730576,0.00020938429342660892,0.004388323893037438,0.0035504608020036892,0.0001344612195710319,0.0005441492968290581
7,3.903249942153472e-05,0.0005019672941497927,2.5831646404628483e-07,1.5434840856519753e-05,0.023120661236424797,0.00020162011824449382,0.0013484551455026873,1.0,3.9419388292176295e-05,0.0025030907377993055,0.030234894055392345,1.5021631272754538e-06,0.0003619544772447476,0.0002037203057669062,3.7128523216772022e-06,0.00032783494743055826,0.0019344574213209943,3.958824359665243e-05,0.00011695991371168631,0.0010679716668282777,5.149275799648244e-07,1.3881553238287645e-06,0.0028879888038097316,7.686564829574282e-06,4.6136870436275554e-05,0.0007547875297177815,1.2115712181992983e-05,0.00011994348451785692,0.001912266827007021,2.0641819123322073e-05,0.0002944553837526799,0.08857094637537914,0.00022239479696343188,0.003496361873835472,0.022374474285179205,0.0002703116032365102
8,1.8429507688369178e-06,2.911408321003212e-06,0.00022900035632547022,2.1504866795470638e-05,0.00010570810877289682,0.12322029866832784,0.0004624839378476854,6.339618692564604e-05,1.0,0.0008938334238320268,8.40626305365978e-05,0.00047716231882768625,7.942708104944653e-05,5.7172626785507466e-06,0.009448075490526819,0.0003197305449078857,2.156232058644717e-05,0.009439077921376725,2.9686772248132866e-05,2.3814954143374127e-06,0.0003623366167303349,0.00010782645606045563,3.0346451001859888e-06,0.000715885494861317,1.739835948613049e-05,3.484274805143729e-06,0.010926855048280129,9.432468326061811e-05,1.1764477229997822e-05,0.07458593167682205,0.0006312591771989641,0.0001309930101529159,0.08075534610734778,0.0022881605594430227,3.412779500674269e-06,0.028385909223161608
9,0.00014338021717976376,1.3974603517605549e-05,1.7108500535050616e-06,4.2985425345184105e-05,0.0012121624482327213,0.00010722547975048464,0.13785263499824968,0.003406402788127027,0.0007563498764377117,1.0,0.005180323763339118,2.8024873461392026e-05,0.001036218628931563,3.4569266955296214e-05,8.724838595467591e-05,0.006400125552715238,4.74106188219752e-05,0.0002225889803991439,5.948729777133334e-06,3.949389867448655e-05,2.5033029896830575e-06,0.000934824789220536,3.275962456575078e-06,4.186780538963823e-05,0.0005664196736779927,3.0816254607117617e-06,0.0017011987431245525,0.0004668926993209649,0.0008461046969793581,0.0008280163977285884,0.011248221377072603,0.0004201179618379127,0.006752581686950768,0.026613144197626983,0.0021234168059354286,0.0007473142720292127
10,1.2636029533543203e-06,5.705756508121917e-06,1.2613686409509546e-07,1.7032904193177707e-06,0.005168580163607805,6.0699648401888445e-05,0.0008391461013336665,0.024812782310509793,4.289599378028943e-05,0.0031239531438769547,1.0,8.294760864321811e-07,2.3774004396040504e-05,0.00018351835510802976,6.987397839233209e-06,9.770660936343452e-05,0.008431755949429555,7.680349609750883e-06,3.866085912723894e-06,0.00011711506690786605,3.9166942594785887e-07,5.869940933103194e-07,0.0004873153254515227,1.3410468079080583e-06,3.244222406886687e-05,7.600564874845391e-05,6.736990037709646e-06,6.724722965006768e-05,0.0045878523033898435,6.295382471838369e-05,0.00013096735010678865,0.010984472684825107,2.18979072072807e-05,0.002126960544758062,0.058018824685364345,6.91664067270637e-06
11,9.374371174196182e-06,2.0420128665285998e-07,9.785802718335207e-05,4.7613510312823925e-07,5.245866642753916e-06,0.002004934480085236,3.992235089676229e-05,3.0698573300693733e-06,0.0006063368717037269,4.2084807878762625e-05,2.065560646251689e-06,0.9999999999999999,0.003691075376726656,1.8128464668132512e-06,0.0008157307238069372,0.0005500704452869652,8.086915863580827e-06,0.0014071829297293051,5.258722580176471e-06,2.63030120854771e-06,6.938906883777138e-05,4.5264802155407865e-05,5.4432859537731914e-05,0.038089420698288544,0.005872098214441797,0.00022851901982433388,0.00023077801189636015,3.6598314080573674e-05,1.353610172585514e-05,0.0049067422985206955,0.00022367236361807202,1.497262212353834e-05,0.0038634648146895784,9.626808577768158e-05,1.213969202211201e-06,6.303609346187927e-05
12,0.00029181388539440886,1.3776792953251483e-05,4.798077555644972e-05,8.903912846184676e-05,3.8132916381695075e-05,0.0002408175893327209,0.0036800994980762626,0.0005972678935802877,8.149492463624997e-05,0.0012564557724464639,4.7802492393864344e-05,0.0029803484010349907,1.0,0.00012001788399234413,0.00044549913585572025,0.021150069638469594,0.00023085542943048246,7.49566412934138e-05,0.00013416064978493674,0.0001868980597200403,2.911126563709381e-05,0.0030147839916416052,0.0003340898598189379,0.0017219252263833175,0.02708408656613379,0.0006835143164759489,0.00020500999291626887,0.003261734614910797,0.00016052065143124512,0.0003789395554515681,0.015966757485883346,3.9614735602675795e-05,0.00036680468051952217,0.003981967275909002,3.692740239438504e-05,9.875409448224277e-05
13,0.000639287785139233,0.0020574760658720343,5.955614095631273e-05,6.060498976011e-05,0.0009074521563563818,2.4524947280148837e-05,4.025923891351193e-06,0.00019017047484637403,3.3185140536305183e-06,2.371261966642055e-05,0.0002087474914928603,8.280731463404892e-07,6.789527012252424e-05,1.0,2.1104767298533778e-06,3.247010355911676e-05,0.0008254553467205167,7.199425111891485e-07,4.716871781556198e-05,0.024530075821420666,9.309415200596527e-05,0.0006247121101935096,0.0010237353289873398,1.927013666659602e-06,9.746687363887586e-06,0.00012445090616906236,2.6366002619232798e-06,0.0005102251533719292,0.0028844306035729593,2.866235896439117e-05,0.00037899018063913804,0.003083965865262262,2.7942272586693274e-06,5.723184601314927e-05,0.00045753375355545527,1.2157326600877164e-06
14,5.698462820632746e-05,4.174316222546747e-05,0.01483891533330684,1.4242098506067498e-06,3.814462507621424e-05,0.00724047599466192,0.00014334006748428077,4.344028735043043e-06,0.0068734552869219095,7.501066384164448e-05,9.961700279477367e-06,0.0004670149021266868,0.0003158760242670348,2.6451896225982928e-06,0.9999999999999999,0.0017021852531580223,1.6828925143748856e-05,0.0012372424721420877,0.0006876422344002749,0.00010874975610144069,0.004836565475427342,0.000581953088344613,1.7324106768595137e-05,0.0035424460172339424,5.448353103027844e-05,1.1364304958819898e-06,0.004173197965651963,0.001349964831350562,5.2346180175985077e-05,0.009050357892438823,0.00031972156755155656,6.190903533846843e-06,0.004142439877983681,0.0003108491371229959,1.669908573247953e-06,0.0006056650968686427
15,0.00027378232542041715,1.0278380486321946e-06,8.750236092022416e-06,2.7030659010442405e-05,0.0003196306285744104,9.81914404802293e-05,0.0033746952380956066,0.00025765287879602497,0.00015624661691225681,0.0036961436259398818,9.357001084533522e-05,0.00021154217627188788,0.01007340596199977,2.7337239251081877e-05,0.001143408881606458,1.0,0.002999526324244467,0.0007810747463351692,0.00022521052980274976,0.00010389236267740832,2.0328279191988096e-06,0.00029428942290909944,0.0004750910584089688,0.00010063196448880739,0.0038377571280759073,8.419889081358309e-05,7.42243278027675e-05,0.003131897847351852,0.0010239848850364258,0.001032742556045268,0.02012353915225392,0.0010217264381520783,0.0003590460629596074,0.002001860154815334,0.00040184233244708583,0.00010029131921239854
16,4.5566278359541475e-05,0.0005951489483086702,1.2121806710105757e-07,3.785029076095991e-06,0.012109883177151948,4.34153744290355e-05,0.00012819853196691672,0.0017281207790627463,1.1977251232735801e-05,3.112226058677018e-05,0.009178377811514395,3.5350596543755293e-06,0.0001249797908718635,0.0007899502311989448,1.284950157631621e-05,0.003409477614921972,1.0,0.00021045773873795256,0.00017098355013722341,0.005209835303125196,3.550468817707863e-07,3.516386094029219e-05,0.0017383495967610778,1.1375326311789361e-06,6.689966435674103e-05,0.0005825422695292534,1.8938747455605077e-05,0.0005273032381573095,0.004195647662940389,5.8744379575522156e-05,3.413647600093619e-05,0.02442801842438461,1.4693331718460299e-05,0.00015060614979710675,0.004124720378387057,3.14081166013666e-06
17,5.7083423917733757e-05,4.3561755474819976e-06,0.00058580754926468,4.144472104418354e-05,4.747336503704323e-05,0.05288780457919932,0.0005478144888108942,7.786479779394409e-05,0.01154386504270131,0.00032170601418443265,1.8407249609324256e-05,0.0013543296590898047,8.934491248133001e-05,1.516924526077036e-06,0.0020799109074415407,0.0019547344688479896,0.000463366794939317,1.0,0.00017931612107968654,7.1222714212163246e-06,0.0010310522963626451,6.848388407566232e-06,2.5088707443558843e-06,0.00012628364673342594,0.00016872165114331512,5.366990938743112e-06,0.016885200830894127,0.0007987188276479452,5.079749550602222e-06,0.019659229809182395,5.7781021617538917e-05,3.2303864968615225e-05,0.010611906875441203,0.00011986208443874781,1.7051161520522587e-05,0.008490603080018401
18,0.025165793924698573,0.005910934306503907,0.006528167304923261,0.06276172306696522,0.00036918465618796165,9.251766099645422e-05,0.0012591039269534035,0.0002752464025928001,4.3440452090834804e-05,1.0287016759755713e-05,1.1086363110154776e-05,6.0556919950708155e-06,0.0001913350564182074,0.00011891315769294385,0.0013831272614264183,0.0006743627191242359,0.0004504265951987758,0.0002145502485054989,1.0,0.00262416961804163,0.0006996504499212478,0.047636540911244696,1.2001725245966219e-06,1.1229245794975768e-05,2.4673206155215565e-05,4.5169693942569185e-06,2.9341892967970806e-05,0.013586682555611723,0.00029509100027277744,3.980151560541032e-05,0.004895953428363657,0.0003971409090167625,0.00012084349424433712,0.002062920054131291,4.638298618861778e-05,9.891324834499151e-05
19,0.004150923446637502,0.01732773910530084,0.00022998791003749745,0.0004439163747797596,0.0011933577657549969,4.632174680262053e-06,2.9480074450925373e-06,0.0011097036815632157,1.5386639858801834e-06,3.0154900308737907e-05,0.00014828357651919228,1.3373703341523364e-06,0.00011768927079750961,0.027304700350645025,9.658074999612709e-05,0.00013735711714139043,0.006059773239973587,3.762624592334283e-06,0.001158656190911588,1.0,3.1779234884962895e-05,0.0015847660412377066,0.000801176216266279,1.1306793216578184e-06,1.2639188437951399e-05,0.0007190456597922184,9.617146156109975e-07,4.2548686240358816e-05,0.01050611745772971,2.146098035295123e-06,0.0001476120838867758,0.0030517192854178764,7.596841236518171e-06,1.9097653300524507e-07,7.677573058504034e-05,4.002758369046437e-06
20,0.00010165173815796297,0.00023529930854881696,0.26320177499843495,0.000581357909815654,9.650817920220556e-07,0.005693258796440595,4.18989968353515e-06,4.0850517925448896e-07,0.00017873531979963568,1.4593028316090156e-06,3.786204529836816e-07,2.693651322228064e-05,1.3995785700182315e-05,7.911613124375627e-05,0.003279468555485553,2.051976008664433e-06,3.1529871377726153e-07,0.00041586960619651743,0.00023585653767492452,2.4263170755934025e-05,1.0,9.45330147597884e-06,7.420727848315409e-07,0.00027436071874044793,1.2771218580861903e-05,3.1549932342217344e-10,5.090241138384214e-05,4.330202686247828e-05,1.4646115503987565e-06,0.00029005317977196004,3.6566471061479166e-05,6.951844932649866e-06,0.0007924455609759468,4.3078431686223545e-06,3.435152080237912e-07,1.777635655970018e-05
21,0.021317895971071296,0.001238146987391772,0.0009174967257290511,0.017855615566648265,3.5059384149701996e-05,1.6115120212291846e-05,9.33839210096597e-06,8.666337943547324e-07,4.1857147848600885e-05,0.00042885291974582027,4.465440163316497e-07,1.3827927339928393e-05,0.0011406135886218827,0.0004178002645796569,0.00031052782451135926,0.0002337719821201729,2.4574188996784953e-05,2.1737571052089406e-06,0.012637267047055804,0.0009521720256454434,7.4392585371653916e-06,1.0,3.2854462706971656e-05,2.852361390517733e-05,0.0006550735304144286,1.2157971352994376e-05,8.39988991378867e-06,1.1222616442809545e-05,5.8420670862368397e-05,2.207344172408255e-05,0.000403315079560555,1.3693234624416262e-05,2.3739586556509588e-05,3.397994959908028e-05,8.620390841195846e-06,4.396347831690211e-06
22,7.258615326551904e-06,6.708041921853093e-05,1.1628491432536472e-06,1.9425914070774032e-06,0.0011119660275872906,3.3471928231831656e-06,4.902553502945624e-05,0.0029088689461404574,1.9005675127266034e-06,2.42464499204702e-06,0.0005980971121857299,2.6828025162317753e-05,0.00020392793793243803,0.0011046064365808983,1.4914011990182147e-05,0.0006088716531662212,0.0019599764544089983,1.284789596241576e-06,5.136741584012863e-07,0.0007766214879450123,9.421580017779471e-07,5.300605246065735e-05,1.0,0.0006217365799054637,0.001142093972477805,0.42257691522758434,4.2666325670085335e-05,8.063141526885181e-05,0.021456048281114883,7.795398991612426e-06,0.0003674236442497197,0.0003560792529581888,1.7413633586796673e-05,0.00013923795013222283,0.0014790542992373112,2.983904708078042e-07
23,1.6349744473108742e-05,6.070361554870046e-07,0.0005653154600957089,4.710848475709478e-07,1.1637506180337704e-06,0.003940684470702183,2.737498321014983e-06,1.4583092940757444e-05,0.0008445155594913008,5.836844718745775e-05,3.100232550136225e-06,0.035360681116457876,0.0019797776682803753,3.916457087853665e-06,0.0057442796712579985,0.00024292574796833116,2.4158295862339143e-06,0.0001218118496200858,9.052808321717572e-06,2.0644744057445e-06,0.000656126936594027,8.668108546209502e-05,0.0011711030686396358,1.0,0.006868501908335118,0.0002425889156544041,0.0012226193998033938,0.0004162377844261626,1.397521686701793e-05,0.005258826300767249,0.00017164547260762293,4.9555767602245425e-06,0.0009448925132898105,0.00020240407896351525,4.141926846883547e-06,0.0014188048396523124
24,0.00036320484987670043,3.3322929521018254e-09,9.698642442548739e-06,1.6885139261033185e-06,0.0001454496695296385,3.1606454125449446e-05,0.0017419874084452455,7.301888764638761e-05,1.7121512374551987e-05,0.0006587278175996827,6.256489008998774e-05,0.0045475689918274675,0.025976824321218346,1.652476701049546e-05,7.36999703103452e-05,0.0077283150165782695,0.00011852121703145452,0.00013576348302418422,1.6593120069458162e-05,1.925125176437752e-05,2.5478156745804598e-05,0.0016606556009946076,0.0017945694493152675,0.005729698301591947,1.0,0.0031186065104213444,0.001187555237831245,0.010684697235322975,0.0006562763812374184,0.0001085065242070721,0.005406311449016801,0.0003520142955571465,0.0009375674204252668,0.010407659081914182,8.037531951628778e-05,0.00015001133476396392
25,7.545271177583738e-06,4.4866500702081576e-05,8.109160712500524e-08,3.005543634564623e-07,0.003045642127004295,3.678940014839408e-07,7.947662483374282e-05,0.0011851239275629056,3.401717107928488e-06,3.5554902950906416e-06,0.0001454179126208257,0.00017557404219948553,0.000650386396738629,0.00020932849060161565,1.5250950653092433e-06,0.00016821536768010908,0.001023885933478691,4.2844490844043885e-06,3.0137108789252085e-06,0.0010865462660225801,6.244333198481816e-10,3.057754462908618e-05,0.6587432356078088,0.00020076715014667984,0.003093944726852405,1.0,2.7776600867694985e-08,0.0001646635494539638,0.023079639496468088,5.378862187371139e-06,0.00012401398460403241,0.0011007244924081075,1.1883187194301997e-05,0.00010893306111219199,0.0003543956003801548,5.5134586642224925e-06
26,1.956700471075805e-06,1.879040400271687e-06,0.00013833582032126798,1.7731467812084025e-06,3.8960141171368045e-05,0.021070980049864897,3.3218922837516405e-05,1.4243115717462753e-05,0.007987262914398737,0.0014695748188694516,9.650614012166883e-06,0.0001327545416634383,0.00014605481162999616,3.320408938031761e-06,0.004193146423343619,0.00011102545882915661,2.492254510212983e-05,0.010092235106254824,1.4657488804440472e-05,1.0880653379730631e-06,7.542980725116729e-05,1.5817290538530342e-05,4.9798085761288065e-05,0.0007575825948100976,0.0008821100980748174,2.079678025608872e-08,0.9999999999999999,0.0029872178276981244,2.0676059550978677e-05,0.0007017920239651152,0.0006168795687315631,2.1503907122724206e-06,0.011764343590043046,0.0013537957318990915,3.4455931802270653e-06,0.0025620386684193034
27,0.0012122550894542563,0.00010061676059767661,2.2403464006188505e-06,0.0003373979486667914,0.000464243378315381,0.006376598128593975,0.00026736483017752576,0.000105943174948333,5.18046115188384e-05,0.0003030358425017152,7.23775212972805e-05,1.5818172500677516e-05,0.0017459416621187387,0.00048278016156041927,0.0010191398022218572,0.00351985002431737,0.0005213649646755206,0.00035868673684656883,0.005099471143199384,3.6168890077362756e-05,4.821177643371245e-05,1.5877893525392548e-05,7.070855384967359e-05,0.00019378514149225037,0.005963091345159294,9.2630657104919e-05,0.002244435658527825,1.0,0.003900698582666883,0.0023603847366926466,0.01492368141149703,0.001527513206277617,0.00047232750813139295,0.0037089938582562654,6.930551759952334e-05,0.00019635714197983523
28,0.00026666939171162205,0.0018112274497122426,1.3993540975855684e-06,1.5770388153709525e-05,0.017228797224045293,5.241991286123365e-05,0.0005408656438793479,0.0016977845835900302,6.494615899740394e-06,0.0005519996395498892,0.0049633683677125775,5.880667290520369e-06,8.636738919392569e-05,0.002743376522834657,3.972227158547187e-05,0.0011567723231407324,0.004169828446601958,2.29298634744987e-06,0.00011132826650986862,0.008976955051404159,1.6390988132701924e-06,8.308126051251332e-05,0.018912771790596455,6.539963150870664e-06,0.0003681576155815323,0.013050407271108976,1.5615137542645034e-05,0.003920849430027364,1.0,2.3581551762664235e-05,0.0005848109270340215,0.01404569503259481,4.1937638295697407e-05,0.00016461385224362878,0.005355909446608278,9.944964084726057e-07
29,7.362647718697895e-05,3.671988445803684e-06,0.00017392583269545196,1.128647268099199e-06,3.681744748096911e-05,0.06780808334895741,0.0010088159532516021,1.558938909913672e-05,0.03502553607923249,0.0004595160232705437,5.7934362840052605e-05,0.001813315121501794,0.0001734346440613355,2.3189121061824635e-05,0.005842004247190193,0.0009924152985042254,4.96629522458068e-05,0.007548709315031323,1.2773094529345026e-05,1.559851984688238e-06,0.0002761260282055755,2.6702604642295504e-05,5.845084946465758e-06,0.0020934018602123865,5.1778551859504266e-05,2.5872148523294955e-06,0.0004508514822158666,0.0020182158097645166,2.0059468153668466e-05,1.0,0.003937378296606726,2.9603590990386946e-05,0.008625203549409812,0.0015454163892746598,1.2646054941469897e-05,0.007392909282671347
30,0.004699847377500329,0.0001273003922967992,7.764631277312216e-06,0.00037013157514747375,0.0016852731757533758,0.003916298439446706,0.01138099789059069,0.0003059144048618564,0.0004077884083289432,0.008587067504643334,0.0001657969184667146,0.00011370816744339467,0.010052681907313055,0.00042179323941844075,0.0002839012782853726,0.026601433451099915,3.96994231904714e-05,3.0520434934513215e-05,0.0021613897814620436,0.00014758935805287102,4.78863862712567e-05,0.0006711619560088152,0.00037898225751560263,9.399298278622799e-05,0.0035489052834481766,8.20563206641037e-05,0.0005451609752530811,0.0175533525311457,0.0006843240644634995,0.005416346536359286,1.0,0.005637824807653273,0.004971596117432916,0.02171137585524154,0.0003677526127746717,0.0005681877441810527
31,0.00014822840549820097,0.0007282964667447637,1.946288055263762e-06,2.155404399055202e-05,0.037230899472951856,5.757160776973121e-05,0.0004499203471305376,0.08736341335149524,8.034024915813115e-05,0.00030450200198120964,0.013202327683252968,7.226617657938984e-06,2.3679899445711167e-05,0.0032586603749060073,5.21924077021556e-06,0.0012823104710124056,0.026971905568338245,1.6200106470147695e-05,0.0001664555660523813,0.0028969139507313045,8.643446963461785e-06,2.1634496935005898e-05,0.00034870351792056674,2.576411133239514e-06,0.00021938732305895527,0.0006914772380830019,1.8042621123429222e-06,0.0017057954830202882,0.015604413451929125,3.86635364604645e-05,0.00535265752140644,0.9999999999999999,7.595876011069748e-05,3.7985342596387426e-05,0.02181520013687858,1.430891526118282e-05
32,2.3004404062004866e-06,9.211794355778087e-07,0.00025343209800806043,4.107327813287386e-06,4.848606596758879e-05,0.020393196195655893,0.004283681757309225,9.965289556978516e-05,0.02250004185548065,0.0022233904712446375,1.1956412686977538e-05,0.0008471126483070238,9.960587431708299e-05,1.3412763077585164e-06,0.0015864869348907191,0.00020470842518250932,7.370053934336107e-06,0.0024175964196030434,2.3009329432726967e-05,3.276054019955906e-06,0.00044759303856510145,1.7038874088181936e-05,7.746866137768663e-06,0.0002231671969341324,0.00026544877578703064,3.3912451692370033e-06,0.004484117095319309,0.00023961401530540866,2.1165823728412145e-05,0.005117449010388681,0.0021442761336459234,3.4506813617881284e-05,1.0,0.0016843102652266278,2.6308201128106394e-07,0.021521647288810935
33,0.00012833354567977036,1.0657858183007025e-05,6.857041691772137e-08,0.00020461138867854171,0.000521620558964652,0.0011302427380294382,0.0077678343025455315,0.003511384453303581,0.0014288783139383737,0.01963987805423958,0.002602881674098443,4.73089432754015e-05,0.0024235081033159938,6.157309567111322e-05,0.0002668250862478757,0.002558091002044336,0.00016931280122384272,6.120246382764761e-05,0.0008803589658160872,1.8458428143165346e-07,5.453439213270138e-06,5.4662209108385365e-05,0.00013883244654608895,0.0001071430283485976,0.006604318103437756,6.967591228142503e-05,0.0011565358295683767,0.004217176695790928,0.00018620626539519352,0.002055068919653847,0.020987896971938213,3.867583912671637e-05,0.0037750160447951003,1.0,4.3915318274367035e-05,0.00013837016935417472
34,1.658721192061571e-05,0.00015363079626342998,1.8625688344567115e-07,5.4032373048266694e-06,0.033787925543293525,7.602171146006714e-07,0.0003987621817994584,0.030459062555928635,2.8888079183305215e-06,0.0021241223907159964,0.09624221410511874,8.086680171741522e-07,3.0464723114397894e-05,0.0006672338337267971,1.9429936154742598e-06,0.0006960487013129867,0.006285550039577072,1.1801650121930085e-05,2.6831057268146694e-05,0.00010058665246361641,5.894653050270273e-07,1.8797196980032268e-05,0.0019990293064063662,2.9719997467221466e-06,6.913521610643698e-05,0.0003072649087980053,3.9899884383610034e-06,0.00010681572239164513,0.008212262524144356,2.279489670975533e-05,0.00048188014432190156,0.030108185691320268,7.992627014802786e-07,5.952751066247625e-05,1.0,0.000167294738235251
35,7.257786579748961e-06,1.2730791043781694e-06,9.916946187649126e-05,3.3681415724185817e-06,3.2306552008239735e-05,0.015957745490902328,0.0016792903745876113,0.00038292982231716527,0.025003687063995614,0.0007779261523900104,1.193940548218041e-05,4.369610211135054e-05,8.478019211860516e-05,1.844946658542624e-06,0.0007333343614832704,0.00018077488517989745,4.980597878478372e-06,0.0061153048910913225,5.954212827150439e-05,5.457158656982699e-06,3.1742844467269985e-05,9.975828867187968e-06,4.1967277969433617e-07,0.0010593996225479688,0.0001342738670045743,4.974387054789163e-06,0.0030873376355603026,0.00031492336384068647,1.586805241526252e-06,0.013867199075108572,0.0007747577609968303,2.055052422629672e-05,0.06804006371694171,0.0001951798447397452,0.0001740897054875537,1.0
